rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,cell,homerange
4,9,47,0.0,0.0,1,propagule,1083,22,9,0.02677746999076639,False,0.04,0.01
4,9,48,0.0,0.0,1,propagule,1074,19,8,0.0260707635009311,False,0.04,0.01
4,9,49,0.0,0.0,1,propagule,1051,16,9,0.02759276879162702,False,0.04,0.01
4,9,50,0.0,0.0,1,propagule,1045,14,8,0.02583732057416268,False,0.04,0.01
4,9,51,0.0,0.0,1,propagule,1031,13,4,0.027158098933074686,False,0.04,0.01
4,9,52,0.0,0.0,1,propagule,1026,11,4,0.025341130604288498,False,0.04,0.01
4,10,1,0.0,0.0,1,propagule,1012,11,5,0.0266798418972332,False,0.04,0.01
4,10,2,0.0,0.0,1,propagule,1006,10,4,0.02584493041749503,False,0.04,0.01
4,10,3,0.0,0.0,1,propagule,987,8,5,0.028368794326241134,False,0.04,0.01
4,10,4,0.0,0.0,1,propagule,987,7,5,0.02735562310030395,False,0.04,0.01
4,10,5,0.0,0.0,1,propagule,973,5,2,0.02774922918807811,False,0.04,0.01
4,10,6,0.0,0.0,1,propagule,973,3,1,0.02672147995889003,False,0.04,0.01
4,10,7,0.0,0.0,1,propagule,967,3,1,0.027921406411582212,False,0.04,0.01
4,10,8,0.0,0.0,1,propagule,968,4,1,0.025826446280991736,False,0.04,0.01
4,10,9,0.0,0.0,1,propagule,956,6,1,0.027196652719665274,False,0.04,0.01
4,10,10,0.0,0.0,1,propagule,951,5,0,0.025236593059936908,False,0.04,0.01
4,10,11,0.0,0.0,1,propagule,944,5,3,0.026483050847457626,False,0.04,0.01
4,10,12,0.0,0.0,1,propagule,944,6,4,0.025423728813559324,False,0.04,0.01
4,10,13,0.0,0.0,1,propagule,931,5,2,0.027926960257787327,False,0.04,0.01
4,10,14,0.0,0.0,1,propagule,934,5,2,0.02569593147751606,False,0.04,0.01
4,10,15,0.0,0.0,1,propagule,923,6,1,0.028169014084507043,False,0.04,0.01
4,10,16,0.0,0.0,1,propagule,925,5,3,0.02918918918918919,False,0.04,0.01
4,10,17,0.0,0.0,1,propagule,913,7,3,0.027382256297918947,False,0.04,0.01
4,10,18,0.0,0.0,1,propagule,1827,5,2,0.010399562123700055,False,0.04,0.01
4,10,19,0.0,0.0,1,propagule,1795,10,3,0.010027855153203343,False,0.04,0.01
4,10,20,0.0,0.0,1,propagule,1805,8,2,0.010526315789473684,False,0.04,0.01
4,10,21,0.0,0.0,1,propagule,1750,13,3,0.010285714285714285,False,0.04,0.01
4,10,22,0.0,0.0,1,propagule,1764,14,5,0.010770975056689343,False,0.04,0.01
4,10,23,0.0,0.0,1,propagule,1740,21,4,0.010344827586206896,False,0.04,0.01
4,10,24,0.0,0.0,1,propagule,1718,23,6,0.011059371362048894,False,0.04,0.01
4,10,25,0.0,0.0,1,propagule,1690,36,10,0.010650887573964497,False,0.04,0.01
4,10,26,0.0,0.0,1,propagule,1676,36,13,0.011933174224343675,False,0.04,0.01
4,10,27,0.0,0.0,1,propagule,1615,35,13,0.011145510835913313,False,0.04,0.01
4,10,28,0.0,0.0,1,propagule,1547,31,18,0.012281835811247576,False,0.04,0.01
4,10,29,0.0,0.0,1,propagule,1529,43,17,0.011772400261608895,False,0.04,0.01
4,10,30,0.0,0.0,1,propagule,1482,35,12,0.011470985155195682,False,0.04,0.01
4,10,31,0.0,0.0,1,propagule,1453,37,16,0.01169993117687543,False,0.04,0.01
4,10,32,0.0,0.0,1,propagule,1440,39,18,0.011805555555555555,False,0.04,0.01
4,10,33,0.0,0.0,1,propagule,1420,34,14,0.011971830985915493,False,0.04,0.01
4,10,34,0.0,0.0,1,propagule,1382,33,15,0.011577424023154847,False,0.04,0.01
4,10,35,0.0,0.0,1,propagule,1390,30,11,0.012949640287769784,False,0.04,0.01
4,10,36,0.0,0.0,1,propagule,1361,22,10,0.013960323291697281,False,0.04,0.01
4,10,37,0.0,0.0,1,propagule,1337,24,12,0.013462976813762155,False,0.04,0.01
4,10,38,0.0,0.0,1,propagule,1321,26,6,0.014383043149129448,False,0.04,0.01
4,10,39,0.0,0.0,1,propagule,1302,22,13,0.013824884792626729,False,0.04,0.01
4,10,40,0.0,0.0,1,propagule,1286,27,13,0.013996889580093312,False,0.04,0.01
4,10,41,0.0,0.0,1,propagule,1231,19,8,0.012997562956945572,False,0.04,0.01
4,10,42,0.0,0.0,1,propagule,1201,23,10,0.014154870940882597,False,0.04,0.01
4,10,43,0.0,0.0,1,propagule,1155,16,7,0.013852813852813853,False,0.04,0.01
4,10,44,0.0,0.0,1,propagule,1164,12,6,0.015463917525773196,False,0.04,0.01
4,10,45,0.0,0.0,1,propagule,1154,16,6,0.01386481802426343,False,0.04,0.01
4,10,46,0.0,0.0,1,propagule,1129,15,5,0.015943312666076175,False,0.04,0.01
4,10,47,0.0,0.0,1,propagule,1116,15,7,0.013440860215053764,False,0.04,0.01
4,10,48,0.0,0.0,1,propagule,1105,12,7,0.015384615384615385,False,0.04,0.01
4,10,49,0.0,0.0,1,propagule,1093,11,5,0.013723696248856358,False,0.04,0.01
4,10,50,0.0,0.0,1,propagule,1084,9,3,0.015682656826568265,False,0.04,0.01
4,10,51,0.0,0.0,1,propagule,1074,9,3,0.013966480446927373,False,0.04,0.01
4,10,52,0.0,0.0,1,propagule,1065,7,4,0.015023474178403756,False,0.04,0.01
4,11,1,0.0,0.0,1,propagule,1057,9,5,0.013245033112582781,False,0.04,0.01
4,11,2,0.0,0.0,1,propagule,1050,8,4,0.01619047619047619,False,0.04,0.01
4,11,3,0.0,0.0,1,propagule,1039,6,2,0.012512030798845043,False,0.04,0.01
4,11,4,0.0,0.0,1,propagule,1032,5,2,0.016472868217054265,False,0.04,0.01
4,11,5,0.0,0.0,1,propagule,1025,8,2,0.011707317073170732,False,0.04,0.01
4,11,6,0.0,0.0,1,propagule,1025,6,1,0.016585365853658537,False,0.04,0.01
4,11,7,0.0,0.0,1,propagule,1015,6,2,0.012807881773399015,False,0.04,0.01
4,11,8,0.0,0.0,1,propagule,1018,6,4,0.015717092337917484,False,0.04,0.01
4,11,9,0.0,0.0,1,propagule,1006,7,4,0.012922465208747515,False,0.04,0.01
4,11,10,0.0,0.0,1,propagule,1004,4,2,0.01693227091633466,False,0.04,0.01
4,11,11,0.0,0.0,1,propagule,994,4,1,0.013078470824949699,False,0.04,0.01
4,11,12,0.0,0.0,1,propagule,993,3,1,0.016112789526686808,False,0.04,0.01
4,11,13,0.0,0.0,1,propagule,984,3,1,0.013211382113821139,False,0.04,0.01
4,11,14,0.0,0.0,1,propagule,986,2,2,0.017241379310344827,False,0.04,0.01
4,11,15,0.0,0.0,1,propagule,980,4,2,0.013265306122448979,False,0.04,0.01
4,11,16,0.0,0.0,1,propagule,980,3,0,0.0163265306122449,False,0.04,0.01
4,11,17,0.0,0.0,1,propagule,974,4,1,0.013347022587268994,False,0.04,0.01
4,11,18,0.0,0.0,1,propagule,2009,4,2,0.004479840716774514,False,0.04,0.01
4,11,19,0.0,0.0,1,propagule,1980,5,2,0.0030303030303030303,False,0.04,0.01
4,11,20,0.0,0.0,1,propagule,1964,5,2,0.003564154786150713,False,0.04,0.01
4,11,21,0.0,0.0,1,propagule,1944,4,2,0.00411522633744856,False,0.04,0.01
4,11,22,0.0,0.0,1,propagule,1904,10,1,0.004201680672268907,False,0.04,0.01
4,11,23,0.0,0.0,1,propagule,1880,10,3,0.00425531914893617,False,0.04,0.01
4,11,24,0.0,0.0,1,propagule,1840,16,6,0.004347826086956522,False,0.04,0.01
4,11,25,0.0,0.0,1,propagule,1800,21,6,0.0044444444444444444,False,0.04,0.01
4,11,26,0.0,0.0,1,propagule,1733,19,7,0.004616272360069244,False,0.04,0.01
4,11,27,0.0,0.0,1,propagule,1677,24,6,0.004770423375074538,False,0.04,0.01
4,11,28,0.0,0.0,1,propagule,1633,24,7,0.004898958971218616,False,0.04,0.01
4,11,29,0.0,0.0,1,propagule,1620,33,11,0.0049382716049382715,False,0.04,0.01
4,11,30,0.0,0.0,1,propagule,1581,34,11,0.005060088551549652,False,0.04,0.01
4,11,31,0.0,0.0,1,propagule,1554,29,12,0.0045045045045045045,False,0.04,0.01
4,11,32,0.0,0.0,1,propagule,1530,37,13,0.00522875816993464,False,0.04,0.01
4,11,33,0.0,0.0,1,propagule,1516,37,12,0.004617414248021108,False,0.04,0.01
4,11,34,0.0,0.0,1,propagule,1501,37,12,0.003997335109926716,False,0.04,0.01
4,11,35,0.0,0.0,1,propagule,1463,37,12,0.004784688995215311,False,0.04,0.01
4,11,36,0.0,0.0,1,propagule,1413,35,12,0.004246284501061571,False,0.04,0.01
4,11,37,0.0,0.0,1,propagule,1404,33,15,0.004273504273504274,False,0.04,0.01
4,11,38,0.0,0.0,1,propagule,1370,41,12,0.004379562043795621,False,0.04,0.01
4,11,39,0.0,0.0,1,propagule,1355,37,14,0.0051660516605166054,False,0.04,0.01
4,11,40,0.0,0.0,1,propagule,1335,40,17,0.0044943820224719105,False,0.04,0.01
4,11,41,0.0,0.0,1,propagule,1314,38,16,0.0060882800608828,False,0.04,0.01
4,11,42,0.0,0.0,1,propagule,1257,34,14,0.005568814638027049,False,0.04,0.01
4,11,43,0.0,0.0,1,propagule,1239,30,14,0.00645682001614205,False,0.04,0.01
4,11,44,0.0,0.0,1,propagule,1237,30,14,0.005658852061438965,False,0.04,0.01
4,11,45,0.0,0.0,1,propagule,1216,24,8,0.006578947368421052,False,0.04,0.01
4,11,46,0.0,0.0,1,propagule,1191,26,7,0.005877413937867338,False,0.04,0.01
4,11,47,0.0,0.0,1,propagule,1186,24,10,0.006745362563237774,False,0.04,0.01
4,11,48,0.0,0.0,1,propagule,1173,29,15,0.0068201193520886615,False,0.04,0.01
4,11,49,0.0,0.0,1,propagule,1163,31,13,0.0060189165950128975,False,0.04,0.01
4,11,50,0.0,0.0,1,propagule,1146,23,9,0.006980802792321117,False,0.04,0.01
4,11,51,0.0,0.0,1,propagule,1144,19,12,0.006993006993006993,False,0.04,0.01
4,11,52,0.0,0.0,1,propagule,1129,21,10,0.0070859167404783,False,0.04,0.01
4,12,1,0.0,0.0,1,propagule,1118,17,6,0.007155635062611807,False,0.04,0.01
4,12,2,0.0,0.0,1,propagule,1102,17,9,0.007259528130671506,False,0.04,0.01
4,12,3,0.0,0.0,1,propagule,1094,21,8,0.007312614259597806,False,0.04,0.01
4,12,4,0.0,0.0,1,propagule,1083,15,6,0.007386888273314866,False,0.04,0.01
4,12,5,0.0,0.0,1,propagule,1079,17,6,0.0074142724745134385,False,0.04,0.01
4,12,6,0.0,0.0,1,propagule,1068,13,6,0.00749063670411985,False,0.04,0.01
4,12,7,0.0,0.0,1,propagule,1064,14,6,0.007518796992481203,False,0.04,0.01
4,12,8,0.0,0.0,1,propagule,1053,13,4,0.007597340930674264,False,0.04,0.01
4,12,9,0.0,0.0,1,propagule,1050,11,6,0.007619047619047619,False,0.04,0.01
4,12,10,0.0,0.0,1,propagule,1039,11,5,0.007699711260827719,False,0.04,0.01
4,12,11,0.0,0.0,1,propagule,1040,7,4,0.007692307692307693,False,0.04,0.01
4,12,12,0.0,0.0,1,propagule,1031,7,5,0.007759456838021339,False,0.04,0.01
4,12,13,0.0,0.0,1,propagule,1030,6,2,0.007766990291262136,False,0.04,0.01
4,12,14,0.0,0.0,1,propagule,1022,4,1,0.007827788649706457,False,0.04,0.01
4,12,15,0.0,0.0,1,propagule,1020,5,1,0.00784313725490196,False,0.04,0.01
4,12,16,0.0,0.0,1,propagule,1015,4,1,0.007881773399014778,False,0.04,0.01
4,12,17,0.0,0.0,1,propagule,1019,4,3,0.007850834151128557,False,0.04,0.01
4,12,18,0.0,0.0,1,propagule,2130,5,2,0.0032863849765258214,False,0.04,0.01
4,12,19,0.0,0.0,1,propagule,2111,3,0,0.0028422548555187117,False,0.04,0.01
4,12,20,0.0,0.0,1,propagule,2074,3,0,0.0033751205400192863,False,0.04,0.01
4,12,21,0.0,0.0,1,propagule,2061,3,1,0.003396409509946628,False,0.04,0.01
4,12,22,0.0,0.0,1,propagule,2039,3,2,0.0034330554193231977,False,0.04,0.01
4,12,23,0.0,0.0,1,propagule,2005,3,1,0.003491271820448878,False,0.04,0.01
4,12,24,0.0,0.0,1,propagule,1983,2,1,0.0035300050428643467,False,0.04,0.01
4,12,25,0.0,0.0,1,propagule,1979,3,1,0.0035371399696816574,False,0.04,0.01
4,12,26,0.0,0.0,1,propagule,1942,1,0,0.003604531410916581,False,0.04,0.01
4,12,27,0.0,0.0,1,propagule,1936,3,0,0.003615702479338843,False,0.04,0.01
4,12,28,0.0,0.0,1,propagule,1901,3,1,0.003682272488164124,False,0.04,0.01
4,12,29,0.0,0.0,1,propagule,1875,3,1,0.0037333333333333333,False,0.04,0.01
4,12,30,0.0,0.0,1,propagule,1845,2,1,0.003794037940379404,False,0.04,0.01
4,12,31,0.0,0.0,1,propagule,1811,7,2,0.0033130866924351186,False,0.04,0.01
4,12,32,0.0,0.0,1,propagule,1793,9,3,0.0039040713887339654,False,0.04,0.01
4,12,33,0.0,0.0,1,propagule,1758,9,4,0.003981797497155859,False,0.04,0.01
4,12,34,0.0,0.0,1,propagule,1742,8,2,0.004018369690011481,False,0.04,0.01
4,12,35,0.0,0.0,1,propagule,1720,6,1,0.0034883720930232558,False,0.04,0.01
4,12,36,0.0,0.0,1,propagule,1708,6,2,0.007611241217798595,False,0.04,0.01
4,12,37,0.0,0.0,1,propagule,1671,6,3,0.004189108318372232,False,0.04,0.01
4,12,38,0.0,0.0,1,propagule,1659,7,3,0.006027727546714889,False,0.04,0.01
4,12,39,0.0,0.0,1,propagule,1644,5,2,0.004866180048661801,False,0.04,0.01
4,12,40,0.0,0.0,1,propagule,1633,7,1,0.006736068585425597,False,0.04,0.01
4,12,41,0.0,0.0,1,propagule,1617,6,2,0.004329004329004329,False,0.04,0.01
4,12,42,0.0,0.0,1,propagule,1599,9,3,0.006253908692933083,False,0.04,0.01
4,12,43,0.0,0.0,1,propagule,1538,6,1,0.004551365409622887,False,0.04,0.01
4,12,44,0.0,0.0,1,propagule,1557,7,3,0.007064868336544637,False,0.04,0.01
4,12,45,0.0,0.0,1,propagule,1525,6,5,0.006557377049180328,False,0.04,0.01
4,12,46,0.0,0.0,1,propagule,1512,4,3,0.007275132275132275,False,0.04,0.01
4,12,47,0.0,0.0,1,propagule,1485,1,0,0.00808080808080808,False,0.04,0.01
4,12,48,0.0,0.0,1,propagule,1478,1,1,0.006765899864682003,False,0.04,0.01
4,12,49,0.0,0.0,1,propagule,1462,1,1,0.007523939808481532,False,0.04,0.01
4,12,50,0.0,0.0,1,propagule,1458,0,0,0.006172839506172839,True,0.04,0.01
4,12,51,0.0,0.0,1,propagule,1448,0,0,0.006906077348066298,True,0.04,0.01
4,12,52,0.0,0.0,1,propagule,1436,0,0,0.006963788300835654,True,0.04,0.01
4,13,1,0.0,0.0,1,propagule,1421,0,0,0.007037297677691766,True,0.04,0.01
4,13,2,0.0,0.0,1,propagule,1410,0,0,0.0070921985815602835,True,0.04,0.01
4,13,3,0.0,0.0,1,propagule,1399,0,0,0.007862759113652609,True,0.04,0.01
4,13,4,0.0,0.0,1,propagule,1389,0,0,0.0064794816414686825,True,0.04,0.01
4,13,5,0.0,0.0,1,propagule,1382,0,0,0.007959479015918957,True,0.04,0.01
4,13,6,0.0,0.0,1,propagule,1369,0,0,0.007304601899196494,True,0.04,0.01
4,13,7,0.0,0.0,1,propagule,1359,0,0,0.007358351729212656,True,0.04,0.01
4,13,8,0.0,0.0,1,propagule,1354,0,0,0.007385524372230428,True,0.04,0.01
4,13,9,0.0,0.0,1,propagule,1349,0,0,0.007412898443291327,True,0.04,0.01
4,13,10,0.0,0.0,1,propagule,1340,0,0,0.007462686567164179,True,0.04,0.01
4,13,11,0.0,0.0,1,propagule,1331,0,0,0.0067618332081141996,True,0.04,0.01
4,13,12,0.0,0.0,1,propagule,1327,0,0,0.006782215523737754,True,0.04,0.01
4,13,13,0.0,0.0,1,propagule,1314,0,0,0.0060882800608828,True,0.04,0.01
4,13,14,0.0,0.0,1,propagule,1308,0,0,0.0061162079510703364,True,0.04,0.01
4,13,15,0.0,0.0,1,propagule,1300,0,0,0.006923076923076923,True,0.04,0.01
4,13,16,0.0,0.0,1,propagule,1294,0,0,0.0061823802163833074,True,0.04,0.01
4,13,17,0.0,0.0,1,propagule,1287,0,0,0.006216006216006216,True,0.04,0.01
4,13,18,0.0,0.0,1,propagule,2667,0,0,0.0026246719160104987,True,0.04,0.01
4,13,19,0.0,0.0,1,propagule,2646,0,0,0.0026455026455026454,True,0.04,0.01
4,13,20,0.0,0.0,1,propagule,2589,0,0,0.0027037466203167246,True,0.04,0.01
4,13,21,0.0,0.0,1,propagule,2561,0,0,0.002733307301835221,True,0.04,0.01
4,13,22,0.0,0.0,1,propagule,2529,0,0,0.002372479240806643,True,0.04,0.01
4,13,23,0.0,0.0,1,propagule,2510,0,0,0.0031872509960159364,True,0.04,0.01
4,13,24,0.0,0.0,1,propagule,2484,0,0,0.0024154589371980675,True,0.04,0.01
4,13,25,0.0,0.0,1,propagule,2449,0,0,0.0032666394446712946,True,0.04,0.01
4,13,26,0.0,0.0,1,propagule,2410,0,0,0.0024896265560165973,True,0.04,0.01
4,13,27,0.0,0.0,1,propagule,2380,0,0,0.0033613445378151263,True,0.04,0.01
4,13,28,0.0,0.0,1,propagule,2332,0,0,0.002572898799313894,True,0.04,0.01
4,13,29,0.0,0.0,1,propagule,2281,0,0,0.0035072336694432268,True,0.04,0.01
4,13,30,0.0,0.0,1,propagule,2248,0,0,0.002224199288256228,True,0.04,0.01
4,13,31,0.0,0.0,1,propagule,2210,0,0,0.0027149321266968325,True,0.04,0.01
4,13,32,0.0,0.0,1,propagule,2156,0,0,0.0018552875695732839,True,0.04,0.01
4,13,33,0.0,0.0,1,propagule,2121,0,0,0.002828854314002829,True,0.04,0.01
4,13,34,0.0,0.0,1,propagule,2083,0,0,0.0019203072491598655,True,0.04,0.01
4,13,35,0.0,0.0,1,propagule,2055,0,0,0.00291970802919708,True,0.04,0.01
4,13,36,0.0,0.0,1,propagule,2027,0,0,0.001973359644795264,True,0.04,0.01
4,13,37,0.0,0.0,1,propagule,2014,0,0,0.0024826216484607746,True,0.04,0.01
4,13,38,0.0,0.0,1,propagule,1989,0,0,0.0030165912518853697,True,0.04,0.01
4,13,39,0.0,0.0,1,propagule,1976,0,0,0.0025303643724696357,True,0.04,0.01
4,13,40,0.0,0.0,1,propagule,1945,0,0,0.002570694087403599,True,0.04,0.01
4,13,41,0.0,0.0,1,propagule,1932,0,0,0.004140786749482402,True,0.04,0.01
4,13,42,0.0,0.0,1,propagule,1896,0,0,0.0026371308016877636,True,0.04,0.01
4,13,43,0.0,0.0,1,propagule,1869,0,0,0.003745318352059925,True,0.04,0.01
4,13,44,0.0,0.0,1,propagule,1881,0,0,0.002658160552897395,True,0.04,0.01
4,13,45,0.0,0.0,1,propagule,1865,0,0,0.0037533512064343165,True,0.04,0.01
4,13,46,0.0,0.0,1,propagule,1846,0,0,0.0027085590465872156,True,0.04,0.01
4,13,47,0.0,0.0,1,propagule,1833,0,0,0.0032733224222585926,True,0.04,0.01
4,13,48,0.0,0.0,1,propagule,1812,0,0,0.0027593818984547464,True,0.04,0.01
4,13,49,0.0,0.0,1,propagule,1804,0,0,0.003880266075388027,True,0.04,0.01
4,13,50,0.0,0.0,1,propagule,1789,0,0,0.0022358859698155395,True,0.04,0.01
4,13,51,0.0,0.0,1,propagule,1779,0,0,0.0039347948285553686,True,0.04,0.01
4,13,52,0.0,0.0,1,propagule,1761,0,0,0.0028392958546280523,True,0.04,0.01
4,14,1,0.0,0.0,1,propagule,1744,0,0,0.0040137614678899085,True,0.04,0.01
4,14,2,0.0,0.0,1,propagule,1728,0,0,0.003472222222222222,True,0.04,0.01
4,14,3,0.0,0.0,1,propagule,1713,0,0,0.0035026269702276708,True,0.04,0.01
4,14,4,0.0,0.0,1,propagule,1700,0,0,0.0035294117647058825,True,0.04,0.01
4,14,5,0.0,0.0,1,propagule,1690,0,0,0.0035502958579881655,True,0.04,0.01
4,14,6,0.0,0.0,1,propagule,1675,0,0,0.003582089552238806,True,0.04,0.01
4,14,7,0.0,0.0,1,propagule,1670,0,0,0.004191616766467066,True,0.04,0.01
4,14,8,0.0,0.0,1,propagule,1661,0,0,0.003612281757977122,True,0.04,0.01
4,14,9,0.0,0.0,1,propagule,1642,0,0,0.0036540803897685747,True,0.04,0.01
4,14,10,0.0,0.0,1,propagule,1630,0,0,0.003067484662576687,True,0.04,0.01
4,14,11,0.0,0.0,1,propagule,1619,0,0,0.0030883261272390363,True,0.04,0.01
4,14,12,0.0,0.0,1,propagule,1617,0,0,0.0037105751391465678,True,0.04,0.01
4,14,13,0.0,0.0,1,propagule,1613,0,0,0.0037197768133911966,True,0.04,0.01
4,14,14,0.0,0.0,1,propagule,1600,0,0,0.003125,True,0.04,0.01
4,14,15,0.0,0.0,1,propagule,1598,0,0,0.0037546933667083854,True,0.04,0.01
4,14,16,0.0,0.0,1,propagule,1582,0,0,0.0031605562579013905,True,0.04,0.01
4,14,17,0.0,0.0,1,propagule,1579,0,0,0.0037998733375554147,True,0.04,0.01
4,14,18,0.0,0.0,1,propagule,3276,0,0,0.001221001221001221,True,0.04,0.01
4,14,19,0.0,0.0,1,propagule,3248,0,0,0.0012315270935960591,True,0.04,0.01
4,14,20,0.0,0.0,1,propagule,3191,0,0,0.0012535255405828893,True,0.04,0.01
4,14,21,0.0,0.0,1,propagule,3156,0,0,0.0009505703422053232,True,0.04,0.01
4,14,22,0.0,0.0,1,propagule,3098,0,0,0.0012911555842479018,True,0.04,0.01
4,14,23,0.0,0.0,1,propagule,3047,0,0,0.0013127666557269445,True,0.04,0.01
4,14,24,0.0,0.0,1,propagule,2988,0,0,0.0013386880856760374,True,0.04,0.01
4,14,25,0.0,0.0,1,propagule,2914,0,0,0.0017158544955387784,True,0.04,0.01
4,14,26,0.0,0.0,1,propagule,2825,0,0,0.0017699115044247787,True,0.04,0.01
4,14,27,0.0,0.0,1,propagule,2722,0,0,0.0018368846436443791,True,0.04,0.01
4,14,28,0.0,0.0,1,propagule,2677,0,0,0.0018677624206200972,True,0.04,0.01
4,14,29,0.0,0.0,1,propagule,2634,0,0,0.0015186028853454822,True,0.04,0.01
4,14,30,0.0,0.0,1,propagule,2542,0,0,0.0011801730920535012,True,0.04,0.01
4,14,31,0.0,0.0,1,propagule,2463,0,0,0.001218026796589525,True,0.04,0.01
4,14,32,0.0,0.0,1,propagule,2416,0,0,0.0012417218543046358,True,0.04,0.01
4,14,33,0.0,0.0,1,propagule,2382,0,0,0.0012594458438287153,True,0.04,0.01
4,14,34,0.0,0.0,1,propagule,2365,0,0,0.0012684989429175475,True,0.04,0.01
4,14,35,0.0,0.0,1,propagule,2325,0,0,0.0012903225806451613,True,0.04,0.01
4,14,36,0.0,0.0,1,propagule,2294,0,0,0.0017436791630340018,True,0.04,0.01
4,14,37,0.0,0.0,1,propagule,2263,0,0,0.0013256738842244808,True,0.04,0.01
4,14,38,0.0,0.0,1,propagule,2240,0,0,0.0017857142857142857,True,0.04,0.01
4,14,39,0.0,0.0,1,propagule,2210,0,0,0.0013574660633484162,True,0.04,0.01
4,14,40,0.0,0.0,1,propagule,2182,0,0,0.0018331805682859762,True,0.04,0.01
4,14,41,0.0,0.0,1,propagule,2145,0,0,0.0013986013986013986,True,0.04,0.01
4,14,42,0.0,0.0,1,propagule,2119,0,0,0.0018876828692779614,True,0.04,0.01
4,14,43,0.0,0.0,1,propagule,2054,0,0,0.0019474196689386564,True,0.04,0.01
4,14,44,0.0,0.0,1,propagule,2070,0,0,0.001932367149758454,True,0.04,0.01
4,14,45,0.0,0.0,1,propagule,2054,0,0,0.0019474196689386564,True,0.04,0.01
4,14,46,0.0,0.0,1,propagule,2023,0,0,0.001977261492832427,True,0.04,0.01
4,14,47,0.0,0.0,1,propagule,2002,0,0,0.0014985014985014985,True,0.04,0.01
4,14,48,0.0,0.0,1,propagule,1988,0,0,0.002012072434607646,True,0.04,0.01
4,14,49,0.0,0.0,1,propagule,1967,0,0,0.002541942043721403,True,0.04,0.01
4,14,50,0.0,0.0,1,propagule,1947,0,0,0.0025680534155110425,True,0.04,0.01
4,14,51,0.0,0.0,1,propagule,1929,0,0,0.002592016588906169,True,0.04,0.01
4,14,52,0.0,0.0,1,propagule,1911,0,0,0.0026164311878597592,True,0.04,0.01
4,15,1,0.0,0.0,1,propagule,1899,0,0,0.0026329647182727752,True,0.04,0.01
4,15,2,0.0,0.0,1,propagule,1875,0,0,0.0026666666666666666,True,0.04,0.01
4,15,3,0.0,0.0,1,propagule,1868,0,0,0.0026766595289079227,True,0.04,0.01
4,15,4,0.0,0.0,1,propagule,1856,0,0,0.0026939655172413795,True,0.04,0.01
4,15,5,0.0,0.0,1,propagule,1838,0,0,0.002176278563656148,True,0.04,0.01
4,15,6,0.0,0.0,1,propagule,1824,0,0,0.0027412280701754384,True,0.04,0.01
4,15,7,0.0,0.0,1,propagule,1811,0,0,0.0022087244616234127,True,0.04,0.01
4,15,8,0.0,0.0,1,propagule,1792,0,0,0.0033482142857142855,True,0.04,0.01
4,15,9,0.0,0.0,1,propagule,1784,0,0,0.0033632286995515697,True,0.04,0.01
4,15,10,0.0,0.0,1,propagule,1765,0,0,0.00396600566572238,True,0.04,0.01
4,15,11,0.0,0.0,1,propagule,1757,0,0,0.003414911781445646,True,0.04,0.01
4,15,12,0.0,0.0,1,propagule,1736,0,0,0.004032258064516129,True,0.04,0.01
4,15,13,0.0,0.0,1,propagule,1731,0,0,0.0034662045060658577,True,0.04,0.01
4,15,14,0.0,0.0,1,propagule,1720,0,0,0.004651162790697674,True,0.04,0.01
4,15,15,0.0,0.0,1,propagule,1711,0,0,0.0035067212156633548,True,0.04,0.01
4,15,16,0.0,0.0,1,propagule,1693,0,0,0.004725339633786178,True,0.04,0.01
4,15,17,0.0,0.0,1,propagule,1684,0,0,0.0029691211401425177,True,0.04,0.01
4,15,18,0.0,0.0,1,propagule,3675,0,0,0.0019047619047619048,True,0.04,0.01
4,15,19,0.0,0.0,1,propagule,3658,0,0,0.001366867140513942,True,0.04,0.01
4,15,20,0.0,0.0,1,propagule,3572,0,0,0.0016797312430011197,True,0.04,0.01
4,15,21,0.0,0.0,1,propagule,3489,0,0,0.0017196904557179708,True,0.04,0.01
4,15,22,0.0,0.0,1,propagule,3434,0,0,0.0020384391380314504,True,0.04,0.01
4,15,23,0.0,0.0,1,propagule,3404,0,0,0.002056404230317274,True,0.04,0.01
4,15,24,0.0,0.0,1,propagule,3353,0,0,0.0020876826722338203,True,0.04,0.01
4,15,25,0.0,0.0,1,propagule,3299,0,0,0.002121855107608366,True,0.04,0.01
4,15,26,0.0,0.0,1,propagule,3241,0,0,0.0021598272138228943,True,0.04,0.01
4,15,27,0.0,0.0,1,propagule,3198,0,0,0.002188868042526579,True,0.04,0.01
4,15,28,0.0,0.0,1,propagule,3149,0,0,0.0022229279136233727,True,0.04,0.01
4,15,29,0.0,0.0,1,propagule,3085,0,0,0.0019448946515397082,True,0.04,0.01
4,15,30,0.0,0.0,1,propagule,3062,0,0,0.0022860875244937948,True,0.04,0.01
4,15,31,0.0,0.0,1,propagule,3025,0,0,0.0019834710743801653,True,0.04,0.01
4,15,32,0.0,0.0,1,propagule,2994,0,0,0.002338009352037408,True,0.04,0.01
4,15,33,0.0,0.0,1,propagule,2963,0,0,0.0020249746878164025,True,0.04,0.01
4,15,34,0.0,0.0,1,propagule,2910,0,0,0.0024054982817869417,True,0.04,0.01
4,15,35,0.0,0.0,1,propagule,2843,0,0,0.0024621878297572987,True,0.04,0.01
