rep,year,week,sero,disease,rate,type,total_pop,n_infected,n_symptomatic,actual_sero,elim,a_mort,j_mort
4,8,37,0.0,0.0,1,propagule,1772,0,0,0.015237020316027089,True,0.01,0.02
4,8,38,0.0,0.0,1,propagule,1748,0,0,0.014874141876430207,True,0.01,0.02
4,8,39,0.0,0.0,1,propagule,1711,0,0,0.015195791934541203,True,0.01,0.02
4,8,40,0.0,0.0,1,propagule,1681,0,0,0.015466983938132063,True,0.01,0.02
4,8,41,0.0,0.0,1,propagule,1663,0,0,0.015634395670475046,True,0.01,0.02
4,8,42,0.0,0.0,1,propagule,1641,0,0,0.015843997562461912,True,0.01,0.02
4,8,43,0.0,0.0,1,propagule,1624,0,0,0.024630541871921183,True,0.01,0.02
4,8,44,0.0,0.0,1,propagule,1606,0,0,0.021793275217932753,True,0.01,0.02
4,8,45,0.0,0.0,1,propagule,1587,0,0,0.02142407057340895,True,0.01,0.02
4,8,46,0.0,0.0,1,propagule,1564,0,0,0.020460358056265986,True,0.01,0.02
4,8,47,0.0,0.0,1,propagule,1534,0,0,0.01955671447196871,True,0.01,0.02
4,8,48,0.0,0.0,1,propagule,1513,0,0,0.019167217448777262,True,0.01,0.02
4,8,49,0.0,0.0,1,propagule,1498,0,0,0.019359145527369826,True,0.01,0.02
4,8,50,0.0,0.0,1,propagule,1476,0,0,0.01964769647696477,True,0.01,0.02
4,8,51,0.0,0.0,1,propagule,1453,0,0,0.01995870612525809,True,0.01,0.02
4,8,52,0.0,0.0,1,propagule,1433,0,0,0.019539427773900907,True,0.01,0.02
4,9,1,0.0,0.0,1,propagule,1417,0,0,0.019760056457304165,True,0.01,0.02
4,9,2,0.0,0.0,1,propagule,1394,0,0,0.019368723098995694,True,0.01,0.02
4,9,3,0.0,0.0,1,propagule,1383,0,0,0.019522776572668113,True,0.01,0.02
4,9,4,0.0,0.0,1,propagule,1364,0,0,0.019794721407624633,True,0.01,0.02
4,9,5,0.0,0.0,1,propagule,1353,0,0,0.019955654101995565,True,0.01,0.02
4,9,6,0.0,0.0,1,propagule,1334,0,0,0.020239880059970013,True,0.01,0.02
4,9,7,0.0,0.0,1,propagule,1318,0,0,0.0204855842185129,True,0.01,0.02
4,9,8,0.0,0.0,1,propagule,1299,0,0,0.020785219399538105,True,0.01,0.02
4,9,9,0.0,0.0,1,propagule,1283,0,0,0.021044427123928292,True,0.01,0.02
4,9,10,0.0,0.0,1,propagule,1263,0,0,0.021377672209026127,True,0.01,0.02
4,9,11,0.0,0.0,1,propagule,1244,0,0,0.021704180064308683,True,0.01,0.02
4,9,12,0.0,0.0,1,propagule,1227,0,0,0.022004889975550123,True,0.01,0.02
4,9,13,0.0,0.0,1,propagule,1212,0,0,0.020627062706270627,True,0.01,0.02
4,9,14,0.0,0.0,1,propagule,1196,0,0,0.020903010033444816,True,0.01,0.02
4,9,15,0.0,0.0,1,propagule,1182,0,0,0.021150592216582064,True,0.01,0.02
4,9,16,0.0,0.0,1,propagule,1163,0,0,0.021496130696474634,True,0.01,0.02
4,9,17,0.0,0.0,1,propagule,1143,0,0,0.021872265966754154,True,0.01,0.02
4,9,18,0.0,0.0,1,propagule,2391,0,0,0.005855290673358427,True,0.01,0.02
4,9,19,0.0,0.0,1,propagule,2347,0,0,0.005965061780997018,True,0.01,0.02
4,9,20,0.0,0.0,1,propagule,2282,0,0,0.006134969325153374,True,0.01,0.02
4,9,21,0.0,0.0,1,propagule,2231,0,0,0.0062752129090094125,True,0.01,0.02
4,9,22,0.0,0.0,1,propagule,2167,0,0,0.006460544531610522,True,0.01,0.02
4,9,23,0.0,0.0,1,propagule,2093,0,0,0.006688963210702341,True,0.01,0.02
4,9,24,0.0,0.0,1,propagule,2031,0,0,0.006893156080748399,True,0.01,0.02
4,9,25,0.0,0.0,1,propagule,1987,0,0,0.006542526421741319,True,0.01,0.02
4,9,26,0.0,0.0,1,propagule,1944,0,0,0.006687242798353909,True,0.01,0.02
4,9,27,0.0,0.0,1,propagule,1894,0,0,0.006863780359028511,True,0.01,0.02
4,9,28,0.0,0.0,1,propagule,1853,0,0,0.007015650296815974,True,0.01,0.02
4,9,29,0.0,0.0,1,propagule,1815,0,0,0.007162534435261708,True,0.01,0.02
4,9,30,0.0,0.0,1,propagule,1780,0,0,0.007303370786516854,True,0.01,0.02
4,9,31,0.0,0.0,1,propagule,1753,0,0,0.007415858528237307,True,0.01,0.02
4,9,32,0.0,0.0,1,propagule,1699,0,0,0.007651559741024131,True,0.01,0.02
4,9,33,0.0,0.0,1,propagule,1662,0,0,0.007821901323706379,True,0.01,0.02
4,9,34,0.0,0.0,1,propagule,1635,0,0,0.007951070336391437,True,0.01,0.02
4,9,35,0.0,0.0,1,propagule,1595,0,0,0.008150470219435737,True,0.01,0.02
4,9,36,0.0,0.0,1,propagule,1566,0,0,0.008301404853128991,True,0.01,0.02
4,9,37,0.0,0.0,1,propagule,1543,0,0,0.008425145819831496,True,0.01,0.02
4,9,38,0.0,0.0,1,propagule,1515,0,0,0.007920792079207921,True,0.01,0.02
4,9,39,0.0,0.0,1,propagule,1487,0,0,0.008069939475453935,True,0.01,0.02
4,9,40,0.0,0.0,1,propagule,1469,0,0,0.008168822328114363,True,0.01,0.02
4,9,41,0.0,0.0,1,propagule,1452,0,0,0.008264462809917356,True,0.01,0.02
4,9,42,0.0,0.0,1,propagule,1431,0,0,0.008385744234800839,True,0.01,0.02
4,9,43,0.0,0.0,1,propagule,1428,0,0,0.02100840336134454,True,0.01,0.02
4,9,44,0.0,0.0,1,propagule,1409,0,0,0.0205819730305181,True,0.01,0.02
4,9,45,0.0,0.0,1,propagule,1385,0,0,0.021660649819494584,True,0.01,0.02
4,9,46,0.0,0.0,1,propagule,1371,0,0,0.023340627279358133,True,0.01,0.02
4,9,47,0.0,0.0,1,propagule,1365,0,0,0.02857142857142857,True,0.01,0.02
4,9,48,0.0,0.0,1,propagule,1342,0,0,0.029061102831594635,True,0.01,0.02
4,9,49,0.0,0.0,1,propagule,1333,0,0,0.030007501875468866,True,0.01,0.02
4,9,50,0.0,0.0,1,propagule,1320,0,0,0.03257575757575758,True,0.01,0.02
4,9,51,0.0,0.0,1,propagule,1305,0,0,0.034482758620689655,True,0.01,0.02
4,9,52,0.0,0.0,1,propagule,1288,0,0,0.03260869565217391,True,0.01,0.02
4,10,1,0.0,0.0,1,propagule,1268,0,0,0.03470031545741325,True,0.01,0.02
4,10,2,0.0,0.0,1,propagule,1252,0,0,0.03514376996805112,True,0.01,0.02
4,10,3,0.0,0.0,1,propagule,1236,0,0,0.03478964401294499,True,0.01,0.02
4,10,4,0.0,0.0,1,propagule,1221,0,0,0.03357903357903358,True,0.01,0.02
4,10,5,0.0,0.0,1,propagule,1206,0,0,0.03399668325041459,True,0.01,0.02
4,10,6,0.0,0.0,1,propagule,1186,0,0,0.03372681281618887,True,0.01,0.02
4,10,7,0.0,0.0,1,propagule,1166,0,0,0.03344768439108062,True,0.01,0.02
4,10,8,0.0,0.0,1,propagule,1151,0,0,0.03388357949609035,True,0.01,0.02
4,10,9,0.0,0.0,1,propagule,1133,0,0,0.03265666372462489,True,0.01,0.02
4,10,10,0.0,0.0,1,propagule,1116,0,0,0.033154121863799284,True,0.01,0.02
4,10,11,0.0,0.0,1,propagule,1106,0,0,0.03345388788426763,True,0.01,0.02
4,10,12,0.0,0.0,1,propagule,1087,0,0,0.03403863845446182,True,0.01,0.02
4,10,13,0.0,0.0,1,propagule,1073,0,0,0.034482758620689655,True,0.01,0.02
4,10,14,0.0,0.0,1,propagule,1055,0,0,0.03317535545023697,True,0.01,0.02
4,10,15,0.0,0.0,1,propagule,1041,0,0,0.03362151777137368,True,0.01,0.02
4,10,16,0.0,0.0,1,propagule,1026,0,0,0.0341130604288499,True,0.01,0.02
4,10,17,0.0,0.0,1,propagule,1014,0,0,0.03451676528599606,True,0.01,0.02
4,10,18,0.0,0.0,1,propagule,2026,0,0,0.01579466929911155,True,0.01,0.02
4,10,19,0.0,0.0,1,propagule,1989,0,0,0.01608848667672197,True,0.01,0.02
4,10,20,0.0,0.0,1,propagule,1948,0,0,0.01642710472279261,True,0.01,0.02
4,10,21,0.0,0.0,1,propagule,1902,0,0,0.016824395373291272,True,0.01,0.02
4,10,22,0.0,0.0,1,propagule,1866,0,0,0.01714898177920686,True,0.01,0.02
4,10,23,0.0,0.0,1,propagule,1823,0,0,0.017004936917169502,True,0.01,0.02
4,10,24,0.0,0.0,1,propagule,1768,0,0,0.016968325791855202,True,0.01,0.02
4,10,25,0.0,0.0,1,propagule,1733,0,0,0.01788805539526832,True,0.01,0.02
4,10,26,0.0,0.0,1,propagule,1685,0,0,0.017210682492581602,True,0.01,0.02
4,10,27,0.0,0.0,1,propagule,1654,0,0,0.018137847642079808,True,0.01,0.02
4,10,28,0.0,0.0,1,propagule,1617,0,0,0.01855287569573284,True,0.01,0.02
4,10,29,0.0,0.0,1,propagule,1604,0,0,0.018703241895261846,True,0.01,0.02
4,10,30,0.0,0.0,1,propagule,1561,0,0,0.019218449711723255,True,0.01,0.02
4,10,31,0.0,0.0,1,propagule,1525,0,0,0.019672131147540985,True,0.01,0.02
4,10,32,0.0,0.0,1,propagule,1486,0,0,0.019515477792732168,True,0.01,0.02
4,10,33,0.0,0.0,1,propagule,1451,0,0,0.02067539627842867,True,0.01,0.02
4,10,34,0.0,0.0,1,propagule,1419,0,0,0.021141649048625793,True,0.01,0.02
4,10,35,0.0,0.0,1,propagule,1385,0,0,0.020216606498194945,True,0.01,0.02
4,10,36,0.0,0.0,1,propagule,1354,0,0,0.01846381093057607,True,0.01,0.02
4,10,37,0.0,0.0,1,propagule,1340,0,0,0.019402985074626865,True,0.01,0.02
4,10,38,0.0,0.0,1,propagule,1319,0,0,0.018953752843062926,True,0.01,0.02
4,10,39,0.0,0.0,1,propagule,1306,0,0,0.019908116385911178,True,0.01,0.02
4,10,40,0.0,0.0,1,propagule,1288,0,0,0.019409937888198756,True,0.01,0.02
4,10,41,0.0,0.0,1,propagule,1266,0,0,0.020537124802527645,True,0.01,0.02
4,10,42,0.0,0.0,1,propagule,1251,0,0,0.019984012789768184,True,0.01,0.02
4,10,43,0.0,0.0,1,propagule,1234,0,0,0.023500810372771474,True,0.01,0.02
4,10,44,0.0,0.0,1,propagule,1229,0,0,0.022782750203417412,True,0.01,0.02
4,10,45,0.0,0.0,1,propagule,1218,0,0,0.024630541871921183,True,0.01,0.02
4,10,46,0.0,0.0,1,propagule,1199,0,0,0.025020850708924104,True,0.01,0.02
4,10,47,0.0,0.0,1,propagule,1183,0,0,0.0253592561284869,True,0.01,0.02
4,10,48,0.0,0.0,1,propagule,1162,0,0,0.024096385542168676,True,0.01,0.02
4,10,49,0.0,0.0,1,propagule,1140,0,0,0.02456140350877193,True,0.01,0.02
4,10,50,0.0,0.0,1,propagule,1122,0,0,0.024955436720142603,True,0.01,0.02
4,10,51,0.0,0.0,1,propagule,1110,0,0,0.025225225225225224,True,0.01,0.02
4,10,52,0.0,0.0,1,propagule,1088,0,0,0.025735294117647058,True,0.01,0.02
4,11,1,0.0,0.0,1,propagule,1073,0,0,0.023299161230195712,True,0.01,0.02
4,11,2,0.0,0.0,1,propagule,1057,0,0,0.023651844843897825,True,0.01,0.02
4,11,3,0.0,0.0,1,propagule,1039,0,0,0.023099133782483156,True,0.01,0.02
4,11,4,0.0,0.0,1,propagule,1020,0,0,0.023529411764705882,True,0.01,0.02
4,11,5,0.0,0.0,1,propagule,1004,0,0,0.02390438247011952,True,0.01,0.02
4,11,6,0.0,0.0,1,propagule,995,0,0,0.024120603015075376,True,0.01,0.02
4,11,7,0.0,0.0,1,propagule,981,0,0,0.024464831804281346,True,0.01,0.02
4,11,8,0.0,0.0,1,propagule,970,0,0,0.023711340206185566,True,0.01,0.02
4,11,9,0.0,0.0,1,propagule,960,0,0,0.023958333333333335,True,0.01,0.02
4,11,10,0.0,0.0,1,propagule,945,0,0,0.02433862433862434,True,0.01,0.02
4,11,11,0.0,0.0,1,propagule,930,0,0,0.024731182795698924,True,0.01,0.02
4,11,12,0.0,0.0,1,propagule,919,0,0,0.025027203482045703,True,0.01,0.02
4,11,13,0.0,0.0,1,propagule,906,0,0,0.024282560706401765,True,0.01,0.02
4,11,14,0.0,0.0,1,propagule,891,0,0,0.024691358024691357,True,0.01,0.02
4,11,15,0.0,0.0,1,propagule,879,0,0,0.02502844141069397,True,0.01,0.02
4,11,16,0.0,0.0,1,propagule,868,0,0,0.02534562211981567,True,0.01,0.02
4,11,17,0.0,0.0,1,propagule,853,0,0,0.02579132473622509,True,0.01,0.02
4,11,18,0.0,0.0,1,propagule,1914,0,0,0.0109717868338558,True,0.01,0.02
4,11,19,0.0,0.0,1,propagule,1880,0,0,0.010638297872340425,True,0.01,0.02
4,11,20,0.0,0.0,1,propagule,1848,0,0,0.010822510822510822,True,0.01,0.02
4,11,21,0.0,0.0,1,propagule,1822,0,0,0.010976948408342482,True,0.01,0.02
4,11,22,0.0,0.0,1,propagule,1795,0,0,0.011142061281337047,True,0.01,0.02
4,11,23,0.0,0.0,1,propagule,1772,0,0,0.011286681715575621,True,0.01,0.02
4,11,24,0.0,0.0,1,propagule,1728,0,0,0.011574074074074073,True,0.01,0.02
4,11,25,0.0,0.0,1,propagule,1688,0,0,0.011848341232227487,True,0.01,0.02
4,11,26,0.0,0.0,1,propagule,1646,0,0,0.012150668286755772,True,0.01,0.02
4,11,27,0.0,0.0,1,propagule,1599,0,0,0.012507817385866166,True,0.01,0.02
4,11,28,0.0,0.0,1,propagule,1552,0,0,0.01288659793814433,True,0.01,0.02
4,11,29,0.0,0.0,1,propagule,1522,0,0,0.013140604467805518,True,0.01,0.02
4,11,30,0.0,0.0,1,propagule,1485,0,0,0.013468013468013467,True,0.01,0.02
4,11,31,0.0,0.0,1,propagule,1449,0,0,0.013802622498274672,True,0.01,0.02
4,11,32,0.0,0.0,1,propagule,1409,0,0,0.014194464158977998,True,0.01,0.02
4,11,33,0.0,0.0,1,propagule,1381,0,0,0.013758146270818247,True,0.01,0.02
4,11,34,0.0,0.0,1,propagule,1344,0,0,0.014136904761904762,True,0.01,0.02
4,11,35,0.0,0.0,1,propagule,1311,0,0,0.014492753623188406,True,0.01,0.02
4,11,36,0.0,0.0,1,propagule,1279,0,0,0.014855355746677092,True,0.01,0.02
4,11,37,0.0,0.0,1,propagule,1255,0,0,0.015139442231075698,True,0.01,0.02
4,11,38,0.0,0.0,1,propagule,1239,0,0,0.01533494753833737,True,0.01,0.02
4,11,39,0.0,0.0,1,propagule,1224,0,0,0.015522875816993464,True,0.01,0.02
4,11,40,0.0,0.0,1,propagule,1211,0,0,0.01568951279933939,True,0.01,0.02
4,11,41,0.0,0.0,1,propagule,1195,0,0,0.015899581589958158,True,0.01,0.02
4,11,42,0.0,0.0,1,propagule,1176,0,0,0.016156462585034014,True,0.01,0.02
4,11,43,0.0,0.0,1,propagule,1160,0,0,0.026724137931034484,True,0.01,0.02
4,11,44,0.0,0.0,1,propagule,1147,0,0,0.022667829119442023,True,0.01,0.02
4,11,45,0.0,0.0,1,propagule,1133,0,0,0.02294792586054722,True,0.01,0.02
4,11,46,0.0,0.0,1,propagule,1120,0,0,0.022321428571428572,True,0.01,0.02
4,11,47,0.0,0.0,1,propagule,1100,0,0,0.02181818181818182,True,0.01,0.02
4,11,48,0.0,0.0,1,propagule,1078,0,0,0.022263450834879406,True,0.01,0.02
4,11,49,0.0,0.0,1,propagule,1065,0,0,0.0215962441314554,True,0.01,0.02
4,11,50,0.0,0.0,1,propagule,1044,0,0,0.022030651340996167,True,0.01,0.02
4,11,51,0.0,0.0,1,propagule,1034,0,0,0.022243713733075435,True,0.01,0.02
4,11,52,0.0,0.0,1,propagule,1015,0,0,0.022660098522167486,True,0.01,0.02
4,1,1,0.0,0.0,1,propagule,2778,0,0,0.0,True,0.01,0.025
4,1,2,0.0,0.0,1,propagule,2733,0,0,0.0,True,0.01,0.025
4,1,3,0.0,0.0,1,propagule,2654,0,0,0.0007535795026375283,True,0.01,0.025
4,1,4,0.0,0.0,1,propagule,2609,0,0,0.0003832886163280951,True,0.01,0.025
4,1,5,0.0,0.0,1,propagule,2551,0,0,0.0003920031360250882,True,0.01,0.025
4,1,6,0.0,0.0,1,propagule,2496,0,0,0.0008012820512820513,True,0.01,0.025
4,1,7,0.0,0.0,1,propagule,2446,0,0,0.0008176614881439084,True,0.01,0.025
4,1,8,0.0,0.0,1,propagule,2416,0,0,0.0008278145695364238,True,0.01,0.025
4,1,9,0.0,0.0,1,propagule,2376,0,0,0.0008417508417508417,True,0.01,0.025
4,1,10,0.0,0.0,1,propagule,2346,0,0,0.0008525149190110827,True,0.01,0.025
4,1,11,0.0,0.0,1,propagule,2313,0,0,0.0008646779074794639,True,0.01,0.025
4,1,12,0.0,0.0,1,propagule,2269,0,0,0.0008814455707360071,True,0.01,0.025
4,1,13,0.0,0.0,1,propagule,2238,0,0,0.0008936550491510277,True,0.01,0.025
4,1,14,0.0,0.0,1,propagule,2202,0,0,0.0009082652134423251,True,0.01,0.025
4,1,15,0.0,0.0,1,propagule,2183,0,0,0.0009161704076958314,True,0.01,0.025
4,1,16,0.0,0.0,1,propagule,2167,0,0,0.0009229349330872173,True,0.01,0.025
4,1,17,0.0,0.0,1,propagule,2131,0,0,0.0009385265133740028,True,0.01,0.025
4,1,18,0.0,0.0,1,propagule,5999,0,0,0.0003333888981496916,True,0.01,0.025
4,1,19,0.0,0.0,1,propagule,6051,0,0,0.0008263097008758883,True,0.01,0.025
4,1,20,0.0,0.0,1,propagule,5897,0,0,0.0008478887569950823,True,0.01,0.025
4,1,21,0.0,0.0,1,propagule,5819,0,0,0.001374806667812339,True,0.01,0.025
4,1,22,0.0,0.0,1,propagule,5706,0,0,0.0017525411847178409,True,0.01,0.025
4,1,23,0.0,0.0,1,propagule,5689,0,0,0.0017577781683951485,True,0.01,0.025
4,1,24,0.0,0.0,1,propagule,5585,0,0,0.0019695613249776185,True,0.01,0.025
4,1,25,0.0,0.0,1,propagule,5513,0,0,0.0023580627607473247,True,0.01,0.025
4,1,26,0.0,0.0,1,propagule,5385,0,0,0.0025998142989786446,True,0.01,0.025
4,1,27,0.0,0.0,1,propagule,5333,0,0,0.0024376523532720793,True,0.01,0.025
4,1,28,0.0,0.0,1,propagule,5158,0,0,0.002714230321830167,True,0.01,0.025
4,1,29,0.0,0.0,1,propagule,5150,0,0,0.0027184466019417475,True,0.01,0.025
4,1,30,0.0,0.0,1,propagule,5020,0,0,0.0027888446215139444,True,0.01,0.025
4,1,31,0.0,0.0,1,propagule,4941,0,0,0.0028334345274235984,True,0.01,0.025
4,1,32,0.0,0.0,1,propagule,4851,0,0,0.002886002886002886,True,0.01,0.025
4,1,33,0.0,0.0,1,propagule,4734,0,0,0.002746092099704267,True,0.01,0.025
4,1,34,0.0,0.0,1,propagule,4663,0,0,0.0027879047823289728,True,0.01,0.025
4,1,35,0.0,0.0,1,propagule,4557,0,0,0.0026333113890717576,True,0.01,0.025
4,1,36,0.0,0.0,1,propagule,4484,0,0,0.006021409455842997,True,0.01,0.025
4,1,37,0.0,0.0,1,propagule,4364,0,0,0.006416131989000917,True,0.01,0.025
4,1,38,0.0,0.0,1,propagule,4299,0,0,0.010234938357757618,True,0.01,0.025
4,1,39,0.0,0.0,1,propagule,4244,0,0,0.010131950989632422,True,0.01,0.025
4,1,40,0.0,0.0,1,propagule,4137,0,0,0.011119168479574571,True,0.01,0.025
4,1,41,0.0,0.0,1,propagule,4095,0,0,0.013675213675213675,True,0.01,0.025
4,1,42,0.0,0.0,1,propagule,4025,0,0,0.0168944099378882,True,0.01,0.025
4,1,43,0.0,0.0,1,propagule,4053,0,0,0.03158154453491241,True,0.01,0.025
4,1,44,0.0,0.0,1,propagule,3999,0,0,0.030507626906726683,True,0.01,0.025
4,1,45,0.0,0.0,1,propagule,3965,0,0,0.02849936948297604,True,0.01,0.025
4,1,46,0.0,0.0,1,propagule,3909,0,0,0.02916346891788181,True,0.01,0.025
4,1,47,0.0,0.0,1,propagule,3875,0,0,0.03070967741935484,True,0.01,0.025
4,1,48,0.0,0.0,1,propagule,3835,0,0,0.03102998696219035,True,0.01,0.025
4,1,49,0.0,0.0,1,propagule,3781,0,0,0.03358899761967733,True,0.01,0.025
4,1,50,0.0,0.0,1,propagule,3748,0,0,0.03441835645677695,True,0.01,0.025
4,1,51,0.0,0.0,1,propagule,3701,0,0,0.0380978114023237,True,0.01,0.025
4,1,52,0.0,0.0,1,propagule,3662,0,0,0.04123429819770617,True,0.01,0.025
4,2,1,0.0,0.0,1,propagule,3632,0,0,0.04267621145374449,True,0.01,0.025
4,2,2,0.0,0.0,1,propagule,3574,0,0,0.04280917739227756,True,0.01,0.025
4,2,3,0.0,0.0,1,propagule,3553,0,0,0.04362510554461019,True,0.01,0.025
4,2,4,0.0,0.0,1,propagule,3489,0,0,0.04413872169676125,True,0.01,0.025
4,2,5,0.0,0.0,1,propagule,3446,0,0,0.0461404526987812,True,0.01,0.025
4,2,6,0.0,0.0,1,propagule,3382,0,0,0.045830869308101714,True,0.01,0.025
4,2,7,0.0,0.0,1,propagule,3340,0,0,0.04880239520958084,True,0.01,0.025
4,2,8,0.0,0.0,1,propagule,3306,0,0,0.05051421657592257,True,0.01,0.025
4,2,9,0.0,0.0,1,propagule,3273,0,0,0.05194011610143599,True,0.01,0.025
4,2,10,0.0,0.0,1,propagule,3204,0,0,0.05181023720349563,True,0.01,0.025
4,2,11,0.0,0.0,1,propagule,3179,0,0,0.054105064485687325,True,0.01,0.025
4,2,12,0.0,0.0,1,propagule,3137,0,0,0.054829454893210075,True,0.01,0.025
4,2,13,0.0,0.0,1,propagule,3077,0,0,0.055573610659733506,True,0.01,0.025
4,2,14,0.0,0.0,1,propagule,3022,0,0,0.05493050959629384,True,0.01,0.025
4,2,15,0.0,0.0,1,propagule,2997,0,0,0.05538872205538872,True,0.01,0.025
4,2,16,0.0,0.0,1,propagule,2952,0,0,0.054878048780487805,True,0.01,0.025
4,2,17,0.0,0.0,1,propagule,2916,0,0,0.056241426611796985,True,0.01,0.025
4,2,18,0.0,0.0,1,propagule,5655,0,0,0.027939876215738284,True,0.01,0.025
4,2,19,0.0,0.0,1,propagule,5564,0,0,0.027138749101365923,True,0.01,0.025
4,2,20,0.0,0.0,1,propagule,5423,0,0,0.026737967914438502,True,0.01,0.025
4,2,21,0.0,0.0,1,propagule,5324,0,0,0.027422990232907587,True,0.01,0.025
4,2,22,0.0,0.0,1,propagule,5162,0,0,0.0263463773731112,True,0.01,0.025
4,2,23,0.0,0.0,1,propagule,5038,0,0,0.026796347757046448,True,0.01,0.025
4,2,24,0.0,0.0,1,propagule,4925,0,0,0.026598984771573603,True,0.01,0.025
4,2,25,0.0,0.0,1,propagule,4788,0,0,0.025898078529657476,True,0.01,0.025
4,2,26,0.0,0.0,1,propagule,4682,0,0,0.026270824434002565,True,0.01,0.025
4,2,27,0.0,0.0,1,propagule,4525,0,0,0.02541436464088398,True,0.01,0.025
4,2,28,0.0,0.0,1,propagule,4440,0,0,0.026801801801801802,True,0.01,0.025
4,2,29,0.0,0.0,1,propagule,4376,0,0,0.028107861060329066,True,0.01,0.025
4,2,30,0.0,0.0,1,propagule,4281,0,0,0.029665965895818734,True,0.01,0.025
4,2,31,0.0,0.0,1,propagule,4197,0,0,0.029544913033118896,True,0.01,0.025
4,2,32,0.0,0.0,1,propagule,4120,0,0,0.03155339805825243,True,0.01,0.025
4,2,33,0.0,0.0,1,propagule,4022,0,0,0.032073595226255594,True,0.01,0.025
4,2,34,0.0,0.0,1,propagule,3926,0,0,0.033622007131940905,True,0.01,0.025
4,2,35,0.0,0.0,1,propagule,3847,0,0,0.03223290876007279,True,0.01,0.025
4,2,36,0.0,0.0,1,propagule,3761,0,0,0.03828768944429673,True,0.01,0.025
4,2,37,0.0,0.0,1,propagule,3676,0,0,0.03835690968443961,True,0.01,0.025
4,2,38,0.0,0.0,1,propagule,3603,0,0,0.038578961976131004,True,0.01,0.025
4,2,39,0.0,0.0,1,propagule,3532,0,0,0.039637599093997736,True,0.01,0.025
4,2,40,0.0,0.0,1,propagule,3474,0,0,0.041162924582613704,True,0.01,0.025
4,2,41,0.0,0.0,1,propagule,3427,0,0,0.04143565800992122,True,0.01,0.025
4,2,42,0.0,0.0,1,propagule,3380,0,0,0.04260355029585799,True,0.01,0.025
4,2,43,0.0,0.0,1,propagule,3323,0,0,0.0511585916340656,True,0.01,0.025
4,2,44,0.0,0.0,1,propagule,3275,0,0,0.0467175572519084,True,0.01,0.025
4,2,45,0.0,0.0,1,propagule,3247,0,0,0.04835232522328303,True,0.01,0.025
4,2,46,0.0,0.0,1,propagule,3215,0,0,0.05225505443234837,True,0.01,0.025
4,2,47,0.0,0.0,1,propagule,3202,0,0,0.05309181761399125,True,0.01,0.025
4,2,48,0.0,0.0,1,propagule,3159,0,0,0.05571383349161127,True,0.01,0.025
4,2,49,0.0,0.0,1,propagule,3104,0,0,0.05605670103092784,True,0.01,0.025
4,2,50,0.0,0.0,1,propagule,3059,0,0,0.057208237986270026,True,0.01,0.025
4,2,51,0.0,0.0,1,propagule,2998,0,0,0.05637091394262842,True,0.01,0.025
4,2,52,0.0,0.0,1,propagule,2931,0,0,0.05458887751620607,True,0.01,0.025
4,3,1,0.0,0.0,1,propagule,2869,0,0,0.05193447194144301,True,0.01,0.025
4,3,2,0.0,0.0,1,propagule,2840,0,0,0.053873239436619716,True,0.01,0.025
4,3,3,0.0,0.0,1,propagule,2790,0,0,0.053763440860215055,True,0.01,0.025
4,3,4,0.0,0.0,1,propagule,2748,0,0,0.05312954876273653,True,0.01,0.025
4,3,5,0.0,0.0,1,propagule,2706,0,0,0.05469327420546933,True,0.01,0.025
4,3,6,0.0,0.0,1,propagule,2676,0,0,0.05680119581464873,True,0.01,0.025
4,3,7,0.0,0.0,1,propagule,2618,0,0,0.054239877769289534,True,0.01,0.025
4,3,8,0.0,0.0,1,propagule,2595,0,0,0.05510597302504817,True,0.01,0.025
4,3,9,0.0,0.0,1,propagule,2564,0,0,0.056162246489859596,True,0.01,0.025
4,3,10,0.0,0.0,1,propagule,2526,0,0,0.05779889152810768,True,0.01,0.025
4,3,11,0.0,0.0,1,propagule,2488,0,0,0.05827974276527331,True,0.01,0.025
4,3,12,0.0,0.0,1,propagule,2456,0,0,0.05863192182410423,True,0.01,0.025
4,3,13,0.0,0.0,1,propagule,2429,0,0,0.06010703993412927,True,0.01,0.025
4,3,14,0.0,0.0,1,propagule,2401,0,0,0.06205747605164515,True,0.01,0.025
4,3,15,0.0,0.0,1,propagule,2365,0,0,0.06427061310782241,True,0.01,0.025
4,3,16,0.0,0.0,1,propagule,2335,0,0,0.06423982869379015,True,0.01,0.025
4,3,17,0.0,0.0,1,propagule,2297,0,0,0.06399651719634306,True,0.01,0.025
4,3,18,0.0,0.0,1,propagule,5091,0,0,0.02946375957572186,True,0.01,0.025
4,3,19,0.0,0.0,1,propagule,4954,0,0,0.029067420266451354,True,0.01,0.025
4,3,20,0.0,0.0,1,propagule,4829,0,0,0.03023400289915096,True,0.01,0.025
4,3,21,0.0,0.0,1,propagule,4728,0,0,0.032148900169204735,True,0.01,0.025
4,3,22,0.0,0.0,1,propagule,4625,0,0,0.032432432432432434,True,0.01,0.025
4,3,23,0.0,0.0,1,propagule,4504,0,0,0.03308170515097691,True,0.01,0.025
4,3,24,0.0,0.0,1,propagule,4404,0,0,0.034287011807447774,True,0.01,0.025
4,3,25,0.0,0.0,1,propagule,4291,0,0,0.03425774877650897,True,0.01,0.025
4,3,26,0.0,0.0,1,propagule,4163,0,0,0.035311073744895505,True,0.01,0.025
