rep,year,week,sero,type,rate,barrier_val,barrier_prop,total_pop,n_infected,n_symptomatic
26,9,17,0.0,propagule,0.075,3,0.024166666666666666,857,0,0
26,9,18,0.0,propagule,0.075,3,0.024166666666666666,867,0,0
26,9,19,0.0,propagule,0.075,3,0.024166666666666666,855,0,0
26,9,20,0.0,propagule,0.075,3,0.024166666666666666,1251,0,0
26,9,21,0.0,propagule,0.075,3,0.024166666666666666,1175,0,0
26,9,22,0.0,propagule,0.075,3,0.024166666666666666,1153,0,0
26,9,23,0.0,propagule,0.075,3,0.024166666666666666,1110,0,0
26,9,24,0.0,propagule,0.075,3,0.024166666666666666,1125,0,0
26,9,25,0.0,propagule,0.075,3,0.024166666666666666,1080,0,0
26,9,26,0.0,propagule,0.075,3,0.024166666666666666,1092,0,0
26,9,27,0.0,propagule,0.075,3,0.024166666666666666,1050,0,0
26,9,28,0.0,propagule,0.075,3,0.024166666666666666,1052,0,0
26,9,29,0.0,propagule,0.075,3,0.024166666666666666,1025,0,0
26,9,30,0.0,propagule,0.075,3,0.024166666666666666,1031,0,0
26,9,31,0.0,propagule,0.075,3,0.024166666666666666,1015,0,0
26,9,32,0.0,propagule,0.075,3,0.024166666666666666,1025,0,0
26,9,33,0.0,propagule,0.075,3,0.024166666666666666,971,0,0
26,9,34,0.0,propagule,0.075,3,0.024166666666666666,963,0,0
26,9,35,0.0,propagule,0.075,3,0.024166666666666666,949,0,0
26,9,36,0.0,propagule,0.075,3,0.024166666666666666,966,0,0
26,9,37,0.0,propagule,0.075,3,0.024166666666666666,952,0,0
26,9,38,0.0,propagule,0.075,3,0.024166666666666666,957,0,0
26,9,39,0.0,propagule,0.075,3,0.024166666666666666,942,0,0
26,9,40,0.0,propagule,0.075,3,0.024166666666666666,943,0,0
26,9,41,0.0,propagule,0.075,3,0.024166666666666666,924,0,0
26,9,42,0.0,propagule,0.075,3,0.024166666666666666,931,0,0
26,9,43,0.0,propagule,0.075,3,0.024166666666666666,911,0,0
26,9,44,0.0,propagule,0.075,3,0.024166666666666666,919,0,0
26,9,45,0.0,propagule,0.075,3,0.024166666666666666,909,0,0
26,9,46,0.0,propagule,0.075,3,0.024166666666666666,915,0,0
26,9,47,0.0,propagule,0.075,3,0.024166666666666666,909,0,0
26,9,48,0.0,propagule,0.075,3,0.024166666666666666,914,0,0
26,9,49,0.0,propagule,0.075,3,0.024166666666666666,895,0,0
26,9,50,0.0,propagule,0.075,3,0.024166666666666666,903,0,0
26,9,51,0.0,propagule,0.075,3,0.024166666666666666,893,0,0
26,9,52,0.0,propagule,0.075,3,0.024166666666666666,904,0,0
26,10,1,0.0,propagule,0.075,3,0.024166666666666666,895,0,0
26,10,2,0.0,propagule,0.075,3,0.024166666666666666,903,0,0
26,10,3,0.0,propagule,0.075,3,0.024166666666666666,891,0,0
26,10,4,0.0,propagule,0.075,3,0.024166666666666666,908,0,0
26,10,5,0.0,propagule,0.075,3,0.024166666666666666,899,0,0
26,10,6,0.0,propagule,0.075,3,0.024166666666666666,899,0,0
26,10,7,0.0,propagule,0.075,3,0.024166666666666666,886,0,0
26,10,8,0.0,propagule,0.075,3,0.024166666666666666,899,0,0
26,10,9,0.0,propagule,0.075,3,0.024166666666666666,876,0,0
26,10,10,0.0,propagule,0.075,3,0.024166666666666666,874,0,0
26,10,11,0.0,propagule,0.075,3,0.024166666666666666,863,0,0
26,10,12,0.0,propagule,0.075,3,0.024166666666666666,878,0,0
26,10,13,0.0,propagule,0.075,3,0.024166666666666666,860,0,0
26,10,14,0.0,propagule,0.075,3,0.024166666666666666,876,0,0
26,10,15,0.0,propagule,0.075,3,0.024166666666666666,860,0,0
26,10,16,0.0,propagule,0.075,3,0.024166666666666666,875,0,0
26,10,17,0.0,propagule,0.075,3,0.024166666666666666,858,0,0
26,10,18,0.0,propagule,0.075,3,0.024166666666666666,878,0,0
26,10,19,0.0,propagule,0.075,3,0.024166666666666666,857,0,0
26,10,20,0.0,propagule,0.075,3,0.024166666666666666,1256,0,0
26,10,21,0.0,propagule,0.075,3,0.024166666666666666,1207,0,0
26,10,22,0.0,propagule,0.075,3,0.024166666666666666,1206,0,0
26,10,23,0.0,propagule,0.075,3,0.024166666666666666,1166,0,0
26,10,24,0.0,propagule,0.075,3,0.024166666666666666,1151,0,0
26,10,25,0.0,propagule,0.075,3,0.024166666666666666,1088,0,0
26,10,26,0.0,propagule,0.075,3,0.024166666666666666,1088,0,0
26,10,27,0.0,propagule,0.075,3,0.024166666666666666,1050,0,0
26,10,28,0.0,propagule,0.075,3,0.024166666666666666,1070,0,0
26,10,29,0.0,propagule,0.075,3,0.024166666666666666,1048,0,0
26,10,30,0.0,propagule,0.075,3,0.024166666666666666,1058,0,0
26,10,31,0.0,propagule,0.075,3,0.024166666666666666,1032,0,0
26,10,32,0.0,propagule,0.075,3,0.024166666666666666,1042,0,0
26,10,33,0.0,propagule,0.075,3,0.024166666666666666,1016,0,0
26,10,34,0.0,propagule,0.075,3,0.024166666666666666,1046,0,0
26,10,35,0.0,propagule,0.075,3,0.024166666666666666,1022,0,0
26,10,36,0.0,propagule,0.075,3,0.024166666666666666,1047,0,0
26,10,37,0.0,propagule,0.075,3,0.024166666666666666,1025,0,0
26,10,38,0.0,propagule,0.075,3,0.024166666666666666,1036,0,0
26,10,39,0.0,propagule,0.075,3,0.024166666666666666,1013,0,0
26,10,40,0.0,propagule,0.075,3,0.024166666666666666,1036,0,0
26,10,41,0.0,propagule,0.075,3,0.024166666666666666,1010,0,0
26,10,42,0.0,propagule,0.075,3,0.024166666666666666,1037,0,0
26,10,43,0.0,propagule,0.075,3,0.024166666666666666,1011,0,0
26,10,44,0.0,propagule,0.075,3,0.024166666666666666,1022,0,0
26,10,45,0.0,propagule,0.075,3,0.024166666666666666,999,0,0
26,10,46,0.0,propagule,0.075,3,0.024166666666666666,1012,0,0
26,10,47,0.0,propagule,0.075,3,0.024166666666666666,987,0,0
26,10,48,0.0,propagule,0.075,3,0.024166666666666666,1009,0,0
26,10,49,0.0,propagule,0.075,3,0.024166666666666666,985,0,0
26,10,50,0.0,propagule,0.075,3,0.024166666666666666,1011,0,0
26,10,51,0.0,propagule,0.075,3,0.024166666666666666,991,0,0
26,10,52,0.0,propagule,0.075,3,0.024166666666666666,1010,0,0
27,1,1,0.0,propagule,0.075,3,0.043055555555555555,6453,68,10
27,1,2,0.0,propagule,0.075,3,0.043055555555555555,6324,74,26
27,1,3,0.0,propagule,0.075,3,0.043055555555555555,6191,108,46
27,1,4,0.0,propagule,0.075,3,0.043055555555555555,5988,165,56
27,1,5,0.0,propagule,0.075,3,0.043055555555555555,5900,218,68
27,1,6,0.0,propagule,0.075,3,0.043055555555555555,5631,272,80
27,1,7,0.0,propagule,0.075,3,0.043055555555555555,5505,323,107
27,1,8,0.0,propagule,0.075,3,0.043055555555555555,5257,390,133
27,1,9,0.0,propagule,0.075,3,0.043055555555555555,5119,472,159
27,1,10,0.0,propagule,0.075,3,0.043055555555555555,4841,500,173
27,1,11,0.0,propagule,0.075,3,0.043055555555555555,4632,572,221
27,1,12,0.0,propagule,0.075,3,0.043055555555555555,4459,627,276
27,1,13,0.0,propagule,0.075,3,0.043055555555555555,4279,676,290
27,1,14,0.0,propagule,0.075,3,0.043055555555555555,4105,699,306
27,1,15,0.0,propagule,0.075,3,0.043055555555555555,3945,696,305
27,1,16,0.0,propagule,0.075,3,0.043055555555555555,3770,708,346
27,1,17,0.0,propagule,0.075,3,0.043055555555555555,3599,667,350
27,1,18,0.0,propagule,0.075,3,0.043055555555555555,3460,640,345
27,1,19,0.0,propagule,0.075,3,0.043055555555555555,3293,611,321
27,1,20,0.0,propagule,0.075,3,0.043055555555555555,4563,550,291
27,1,21,0.0,propagule,0.075,3,0.043055555555555555,4280,554,268
27,1,22,0.0,propagule,0.075,3,0.043055555555555555,4117,566,259
27,1,23,0.0,propagule,0.075,3,0.043055555555555555,3966,549,261
27,1,24,0.0,propagule,0.075,3,0.043055555555555555,3752,527,247
27,1,25,0.0,propagule,0.075,3,0.043055555555555555,3554,506,236
27,1,26,0.0,propagule,0.075,3,0.043055555555555555,3473,498,217
27,1,27,0.0,propagule,0.075,3,0.043055555555555555,3336,524,234
27,1,28,0.0,propagule,0.075,3,0.043055555555555555,3233,548,237
27,1,29,0.0,propagule,0.075,3,0.043055555555555555,3103,570,261
27,1,30,0.0,propagule,0.075,3,0.043055555555555555,2959,569,263
27,1,31,0.0,propagule,0.075,3,0.043055555555555555,2806,569,274
27,1,32,0.0,propagule,0.075,3,0.043055555555555555,2651,557,263
27,1,33,0.0,propagule,0.075,3,0.043055555555555555,2462,548,247
27,1,34,0.0,propagule,0.075,3,0.043055555555555555,2347,559,239
27,1,35,0.0,propagule,0.075,3,0.043055555555555555,2220,546,239
27,1,36,0.0,propagule,0.075,3,0.043055555555555555,2129,541,245
27,1,37,0.0,propagule,0.075,3,0.043055555555555555,1991,531,238
27,1,38,0.0,propagule,0.075,3,0.043055555555555555,1889,506,251
27,1,39,0.0,propagule,0.075,3,0.043055555555555555,1778,472,242
27,1,40,0.0,propagule,0.075,3,0.043055555555555555,1688,454,244
27,1,41,0.0,propagule,0.075,3,0.043055555555555555,1580,421,219
27,1,42,0.0,propagule,0.075,3,0.043055555555555555,1488,399,194
27,1,43,0.0,propagule,0.075,3,0.043055555555555555,1401,369,190
27,1,44,0.0,propagule,0.075,3,0.043055555555555555,1322,326,176
27,1,45,0.0,propagule,0.075,3,0.043055555555555555,1245,299,179
27,1,46,0.0,propagule,0.075,3,0.043055555555555555,1185,264,151
27,1,47,0.0,propagule,0.075,3,0.043055555555555555,1115,232,126
27,1,48,0.0,propagule,0.075,3,0.043055555555555555,1055,193,105
27,1,49,0.0,propagule,0.075,3,0.043055555555555555,1009,172,95
27,1,50,0.0,propagule,0.075,3,0.043055555555555555,966,147,79
27,1,51,0.0,propagule,0.075,3,0.043055555555555555,924,125,66
27,1,52,0.0,propagule,0.075,3,0.043055555555555555,891,112,60
27,2,1,0.0,propagule,0.075,3,0.043055555555555555,867,102,58
27,2,2,0.0,propagule,0.075,3,0.043055555555555555,838,92,49
27,2,3,0.0,propagule,0.075,3,0.043055555555555555,817,88,47
27,2,4,0.0,propagule,0.075,3,0.043055555555555555,792,75,37
27,2,5,0.0,propagule,0.075,3,0.043055555555555555,760,67,37
27,2,6,0.0,propagule,0.075,3,0.043055555555555555,745,53,28
27,2,7,0.0,propagule,0.075,3,0.043055555555555555,725,54,28
27,2,8,0.0,propagule,0.075,3,0.043055555555555555,713,45,27
27,2,9,0.0,propagule,0.075,3,0.043055555555555555,696,37,28
27,2,10,0.0,propagule,0.075,3,0.043055555555555555,684,34,24
27,2,11,0.0,propagule,0.075,3,0.043055555555555555,665,27,16
27,2,12,0.0,propagule,0.075,3,0.043055555555555555,659,20,12
27,2,13,0.0,propagule,0.075,3,0.043055555555555555,643,17,9
27,2,14,0.0,propagule,0.075,3,0.043055555555555555,644,18,11
27,2,15,0.0,propagule,0.075,3,0.043055555555555555,626,14,7
27,2,16,0.0,propagule,0.075,3,0.043055555555555555,627,13,7
27,2,17,0.0,propagule,0.075,3,0.043055555555555555,615,10,5
27,2,18,0.0,propagule,0.075,3,0.043055555555555555,619,11,6
27,2,19,0.0,propagule,0.075,3,0.043055555555555555,607,9,5
27,2,20,0.0,propagule,0.075,3,0.043055555555555555,874,6,3
27,2,21,0.0,propagule,0.075,3,0.043055555555555555,843,5,3
27,2,22,0.0,propagule,0.075,3,0.043055555555555555,849,4,3
27,2,23,0.0,propagule,0.075,3,0.043055555555555555,837,5,4
27,2,24,0.0,propagule,0.075,3,0.043055555555555555,831,5,2
27,2,25,0.0,propagule,0.075,3,0.043055555555555555,810,4,1
27,2,26,0.0,propagule,0.075,3,0.043055555555555555,819,3,1
27,2,27,0.0,propagule,0.075,3,0.043055555555555555,810,4,1
27,2,28,0.0,propagule,0.075,3,0.043055555555555555,812,4,3
27,2,29,0.0,propagule,0.075,3,0.043055555555555555,796,5,3
27,2,30,0.0,propagule,0.075,3,0.043055555555555555,797,7,3
27,2,31,0.0,propagule,0.075,3,0.043055555555555555,783,9,3
27,2,32,0.0,propagule,0.075,3,0.043055555555555555,783,7,1
27,2,33,0.0,propagule,0.075,3,0.043055555555555555,782,7,2
27,2,34,0.0,propagule,0.075,3,0.043055555555555555,772,6,3
27,2,35,0.0,propagule,0.075,3,0.043055555555555555,769,7,3
27,2,36,0.0,propagule,0.075,3,0.043055555555555555,766,7,5
27,2,37,0.0,propagule,0.075,3,0.043055555555555555,751,4,2
27,2,38,0.0,propagule,0.075,3,0.043055555555555555,748,4,2
27,2,39,0.0,propagule,0.075,3,0.043055555555555555,741,1,1
27,2,40,0.0,propagule,0.075,3,0.043055555555555555,726,1,1
27,2,41,0.0,propagule,0.075,3,0.043055555555555555,734,1,1
27,2,42,0.0,propagule,0.075,3,0.043055555555555555,723,0,0
27,2,43,0.0,propagule,0.075,3,0.043055555555555555,721,0,0
27,2,44,0.0,propagule,0.075,3,0.043055555555555555,707,0,0
27,2,45,0.0,propagule,0.075,3,0.043055555555555555,700,0,0
27,2,46,0.0,propagule,0.075,3,0.043055555555555555,692,0,0
27,2,47,0.0,propagule,0.075,3,0.043055555555555555,693,0,0
27,2,48,0.0,propagule,0.075,3,0.043055555555555555,684,0,0
27,2,49,0.0,propagule,0.075,3,0.043055555555555555,687,0,0
27,2,50,0.0,propagule,0.075,3,0.043055555555555555,675,0,0
27,2,51,0.0,propagule,0.075,3,0.043055555555555555,677,0,0
27,2,52,0.0,propagule,0.075,3,0.043055555555555555,665,0,0
27,3,1,0.0,propagule,0.075,3,0.043055555555555555,659,0,0
27,3,2,0.0,propagule,0.075,3,0.043055555555555555,658,0,0
27,3,3,0.0,propagule,0.075,3,0.043055555555555555,649,0,0
27,3,4,0.0,propagule,0.075,3,0.043055555555555555,644,0,0
27,3,5,0.0,propagule,0.075,3,0.043055555555555555,640,0,0
27,3,6,0.0,propagule,0.075,3,0.043055555555555555,635,0,0
27,3,7,0.0,propagule,0.075,3,0.043055555555555555,630,0,0
27,3,8,0.0,propagule,0.075,3,0.043055555555555555,628,0,0
27,3,9,0.0,propagule,0.075,3,0.043055555555555555,619,0,0
27,3,10,0.0,propagule,0.075,3,0.043055555555555555,615,0,0
27,3,11,0.0,propagule,0.075,3,0.043055555555555555,612,0,0
27,3,12,0.0,propagule,0.075,3,0.043055555555555555,605,0,0
27,3,13,0.0,propagule,0.075,3,0.043055555555555555,604,0,0
27,3,14,0.0,propagule,0.075,3,0.043055555555555555,599,0,0
27,3,15,0.0,propagule,0.075,3,0.043055555555555555,600,0,0
27,3,16,0.0,propagule,0.075,3,0.043055555555555555,595,0,0
27,3,17,0.0,propagule,0.075,3,0.043055555555555555,595,0,0
27,3,18,0.0,propagule,0.075,3,0.043055555555555555,591,0,0
27,3,19,0.0,propagule,0.075,3,0.043055555555555555,592,0,0
27,3,20,0.0,propagule,0.075,3,0.043055555555555555,859,0,0
27,3,21,0.0,propagule,0.075,3,0.043055555555555555,866,0,0
27,3,22,0.0,propagule,0.075,3,0.043055555555555555,847,0,0
27,3,23,0.0,propagule,0.075,3,0.043055555555555555,839,0,0
27,3,24,0.0,propagule,0.075,3,0.043055555555555555,835,0,0
27,3,25,0.0,propagule,0.075,3,0.043055555555555555,835,0,0
27,3,26,0.0,propagule,0.075,3,0.043055555555555555,822,0,0
27,3,27,0.0,propagule,0.075,3,0.043055555555555555,816,0,0
27,3,28,0.0,propagule,0.075,3,0.043055555555555555,794,0,0
27,3,29,0.0,propagule,0.075,3,0.043055555555555555,790,0,0
27,3,30,0.0,propagule,0.075,3,0.043055555555555555,778,0,0
27,3,31,0.0,propagule,0.075,3,0.043055555555555555,767,0,0
27,3,32,0.0,propagule,0.075,3,0.043055555555555555,740,0,0
27,3,33,0.0,propagule,0.075,3,0.043055555555555555,708,0,0
27,3,34,0.0,propagule,0.075,3,0.043055555555555555,699,0,0
27,3,35,0.0,propagule,0.075,3,0.043055555555555555,689,0,0
27,3,36,0.0,propagule,0.075,3,0.043055555555555555,665,0,0
27,3,37,0.0,propagule,0.075,3,0.043055555555555555,659,0,0
27,3,38,0.0,propagule,0.075,3,0.043055555555555555,635,0,0
27,3,39,0.0,propagule,0.075,3,0.043055555555555555,627,0,0
27,3,40,0.0,propagule,0.075,3,0.043055555555555555,625,0,0
27,3,41,0.0,propagule,0.075,3,0.043055555555555555,617,0,0
27,3,42,0.0,propagule,0.075,3,0.043055555555555555,616,0,0
27,3,43,0.0,propagule,0.075,3,0.043055555555555555,608,0,0
27,3,44,0.0,propagule,0.075,3,0.043055555555555555,608,0,0
27,3,45,0.0,propagule,0.075,3,0.043055555555555555,603,0,0
27,3,46,0.0,propagule,0.075,3,0.043055555555555555,594,0,0
27,3,47,0.0,propagule,0.075,3,0.043055555555555555,593,0,0
27,3,48,0.0,propagule,0.075,3,0.043055555555555555,587,0,0
27,3,49,0.0,propagule,0.075,3,0.043055555555555555,582,0,0
27,3,50,0.0,propagule,0.075,3,0.043055555555555555,565,0,0
27,3,51,0.0,propagule,0.075,3,0.043055555555555555,562,0,0
27,3,52,0.0,propagule,0.075,3,0.043055555555555555,560,0,0
27,4,1,0.0,propagule,0.075,3,0.043055555555555555,554,0,0
27,4,2,0.0,propagule,0.075,3,0.043055555555555555,553,0,0
27,4,3,0.0,propagule,0.075,3,0.043055555555555555,548,0,0
27,4,4,0.0,propagule,0.075,3,0.043055555555555555,547,0,0
27,4,5,0.0,propagule,0.075,3,0.043055555555555555,540,0,0
27,4,6,0.0,propagule,0.075,3,0.043055555555555555,539,0,0
27,4,7,0.0,propagule,0.075,3,0.043055555555555555,533,0,0
27,4,8,0.0,propagule,0.075,3,0.043055555555555555,533,0,0
27,4,9,0.0,propagule,0.075,3,0.043055555555555555,530,0,0
27,4,10,0.0,propagule,0.075,3,0.043055555555555555,530,0,0
27,4,11,0.0,propagule,0.075,3,0.043055555555555555,526,0,0
27,4,12,0.0,propagule,0.075,3,0.043055555555555555,526,0,0
27,4,13,0.0,propagule,0.075,3,0.043055555555555555,524,0,0
27,4,14,0.0,propagule,0.075,3,0.043055555555555555,523,0,0
27,4,15,0.0,propagule,0.075,3,0.043055555555555555,521,0,0
27,4,16,0.0,propagule,0.075,3,0.043055555555555555,520,0,0
27,4,17,0.0,propagule,0.075,3,0.043055555555555555,516,0,0
27,4,18,0.0,propagule,0.075,3,0.043055555555555555,516,0,0
27,4,19,0.0,propagule,0.075,3,0.043055555555555555,514,0,0
27,4,20,0.0,propagule,0.075,3,0.043055555555555555,730,0,0
27,4,21,0.0,propagule,0.075,3,0.043055555555555555,714,0,0
27,4,22,0.0,propagule,0.075,3,0.043055555555555555,715,0,0
27,4,23,0.0,propagule,0.075,3,0.043055555555555555,707,0,0
27,4,24,0.0,propagule,0.075,3,0.043055555555555555,697,0,0
27,4,25,0.0,propagule,0.075,3,0.043055555555555555,680,0,0
27,4,26,0.0,propagule,0.075,3,0.043055555555555555,666,0,0
27,4,27,0.0,propagule,0.075,3,0.043055555555555555,652,0,0
27,4,28,0.0,propagule,0.075,3,0.043055555555555555,638,0,0
27,4,29,0.0,propagule,0.075,3,0.043055555555555555,622,0,0
27,4,30,0.0,propagule,0.075,3,0.043055555555555555,619,0,0
27,4,31,0.0,propagule,0.075,3,0.043055555555555555,608,0,0
27,4,32,0.0,propagule,0.075,3,0.043055555555555555,593,0,0
27,4,33,0.0,propagule,0.075,3,0.043055555555555555,567,0,0
27,4,34,0.0,propagule,0.075,3,0.043055555555555555,561,0,0
27,4,35,0.0,propagule,0.075,3,0.043055555555555555,552,0,0
27,4,36,0.0,propagule,0.075,3,0.043055555555555555,550,0,0
27,4,37,0.0,propagule,0.075,3,0.043055555555555555,537,0,0
27,4,38,0.0,propagule,0.075,3,0.043055555555555555,540,0,0
27,4,39,0.0,propagule,0.075,3,0.043055555555555555,532,0,0
27,4,40,0.0,propagule,0.075,3,0.043055555555555555,536,0,0
27,4,41,0.0,propagule,0.075,3,0.043055555555555555,534,0,0
27,4,42,0.0,propagule,0.075,3,0.043055555555555555,532,0,0
27,4,43,0.0,propagule,0.075,3,0.043055555555555555,529,0,0
27,4,44,0.0,propagule,0.075,3,0.043055555555555555,525,0,0
27,4,45,0.0,propagule,0.075,3,0.043055555555555555,521,0,0
27,4,46,0.0,propagule,0.075,3,0.043055555555555555,520,0,0
27,4,47,0.0,propagule,0.075,3,0.043055555555555555,509,0,0
27,4,48,0.0,propagule,0.075,3,0.043055555555555555,507,0,0
27,4,49,0.0,propagule,0.075,3,0.043055555555555555,507,0,0
27,4,50,0.0,propagule,0.075,3,0.043055555555555555,494,0,0
27,4,51,0.0,propagule,0.075,3,0.043055555555555555,493,0,0
27,4,52,0.0,propagule,0.075,3,0.043055555555555555,489,0,0
27,5,1,0.0,propagule,0.075,3,0.043055555555555555,489,0,0
27,5,2,0.0,propagule,0.075,3,0.043055555555555555,487,0,0
27,5,3,0.0,propagule,0.075,3,0.043055555555555555,484,0,0
27,5,4,0.0,propagule,0.075,3,0.043055555555555555,484,0,0
27,5,5,0.0,propagule,0.075,3,0.043055555555555555,480,0,0
27,5,6,0.0,propagule,0.075,3,0.043055555555555555,484,0,0
27,5,7,0.0,propagule,0.075,3,0.043055555555555555,479,0,0
27,5,8,0.0,propagule,0.075,3,0.043055555555555555,481,0,0
27,5,9,0.0,propagule,0.075,3,0.043055555555555555,477,0,0
27,5,10,0.0,propagule,0.075,3,0.043055555555555555,478,0,0
27,5,11,0.0,propagule,0.075,3,0.043055555555555555,475,0,0
27,5,12,0.0,propagule,0.075,3,0.043055555555555555,475,0,0
27,5,13,0.0,propagule,0.075,3,0.043055555555555555,473,0,0
27,5,14,0.0,propagule,0.075,3,0.043055555555555555,473,0,0
27,5,15,0.0,propagule,0.075,3,0.043055555555555555,470,0,0
27,5,16,0.0,propagule,0.075,3,0.043055555555555555,472,0,0
27,5,17,0.0,propagule,0.075,3,0.043055555555555555,468,0,0
27,5,18,0.0,propagule,0.075,3,0.043055555555555555,468,0,0
27,5,19,0.0,propagule,0.075,3,0.043055555555555555,465,0,0
27,5,20,0.0,propagule,0.075,3,0.043055555555555555,691,0,0
27,5,21,0.0,propagule,0.075,3,0.043055555555555555,678,0,0
27,5,22,0.0,propagule,0.075,3,0.043055555555555555,660,0,0
27,5,23,0.0,propagule,0.075,3,0.043055555555555555,642,0,0
27,5,24,0.0,propagule,0.075,3,0.043055555555555555,645,0,0
27,5,25,0.0,propagule,0.075,3,0.043055555555555555,642,0,0
27,5,26,0.0,propagule,0.075,3,0.043055555555555555,644,0,0
27,5,27,0.0,propagule,0.075,3,0.043055555555555555,641,0,0
27,5,28,0.0,propagule,0.075,3,0.043055555555555555,644,0,0
27,5,29,0.0,propagule,0.075,3,0.043055555555555555,628,0,0
27,5,30,0.0,propagule,0.075,3,0.043055555555555555,631,0,0
27,5,31,0.0,propagule,0.075,3,0.043055555555555555,628,0,0
27,5,32,0.0,propagule,0.075,3,0.043055555555555555,629,0,0
27,5,33,0.0,propagule,0.075,3,0.043055555555555555,611,0,0
27,5,34,0.0,propagule,0.075,3,0.043055555555555555,612,0,0
27,5,35,0.0,propagule,0.075,3,0.043055555555555555,584,0,0
27,5,36,0.0,propagule,0.075,3,0.043055555555555555,587,0,0
27,5,37,0.0,propagule,0.075,3,0.043055555555555555,583,0,0
27,5,38,0.0,propagule,0.075,3,0.043055555555555555,586,0,0
27,5,39,0.0,propagule,0.075,3,0.043055555555555555,583,0,0
27,5,40,0.0,propagule,0.075,3,0.043055555555555555,585,0,0
27,5,41,0.0,propagule,0.075,3,0.043055555555555555,583,0,0
27,5,42,0.0,propagule,0.075,3,0.043055555555555555,584,0,0
27,5,43,0.0,propagule,0.075,3,0.043055555555555555,581,0,0
27,5,44,0.0,propagule,0.075,3,0.043055555555555555,581,0,0
27,5,45,0.0,propagule,0.075,3,0.043055555555555555,578,0,0
27,5,46,0.0,propagule,0.075,3,0.043055555555555555,580,0,0
27,5,47,0.0,propagule,0.075,3,0.043055555555555555,577,0,0
27,5,48,0.0,propagule,0.075,3,0.043055555555555555,578,0,0
27,5,49,0.0,propagule,0.075,3,0.043055555555555555,575,0,0
27,5,50,0.0,propagule,0.075,3,0.043055555555555555,564,0,0
27,5,51,0.0,propagule,0.075,3,0.043055555555555555,558,0,0
27,5,52,0.0,propagule,0.075,3,0.043055555555555555,557,0,0
27,6,1,0.0,propagule,0.075,3,0.043055555555555555,552,0,0
27,6,2,0.0,propagule,0.075,3,0.043055555555555555,553,0,0
27,6,3,0.0,propagule,0.075,3,0.043055555555555555,539,0,0
27,6,4,0.0,propagule,0.075,3,0.043055555555555555,528,0,0
27,6,5,0.0,propagule,0.075,3,0.043055555555555555,526,0,0
27,6,6,0.0,propagule,0.075,3,0.043055555555555555,528,0,0
27,6,7,0.0,propagule,0.075,3,0.043055555555555555,525,0,0
27,6,8,0.0,propagule,0.075,3,0.043055555555555555,524,0,0
27,6,9,0.0,propagule,0.075,3,0.043055555555555555,522,0,0
27,6,10,0.0,propagule,0.075,3,0.043055555555555555,522,0,0
27,6,11,0.0,propagule,0.075,3,0.043055555555555555,521,0,0
27,6,12,0.0,propagule,0.075,3,0.043055555555555555,519,0,0
27,6,13,0.0,propagule,0.075,3,0.043055555555555555,519,0,0
27,6,14,0.0,propagule,0.075,3,0.043055555555555555,517,0,0
27,6,15,0.0,propagule,0.075,3,0.043055555555555555,516,0,0
27,6,16,0.0,propagule,0.075,3,0.043055555555555555,517,0,0
27,6,17,0.0,propagule,0.075,3,0.043055555555555555,516,0,0
27,6,18,0.0,propagule,0.075,3,0.043055555555555555,517,0,0
27,6,19,0.0,propagule,0.075,3,0.043055555555555555,513,0,0
27,6,20,0.0,propagule,0.075,3,0.043055555555555555,763,0,0
27,6,21,0.0,propagule,0.075,3,0.043055555555555555,760,0,0
27,6,22,0.0,propagule,0.075,3,0.043055555555555555,757,0,0
27,6,23,0.0,propagule,0.075,3,0.043055555555555555,736,0,0
27,6,24,0.0,propagule,0.075,3,0.043055555555555555,734,0,0
27,6,25,0.0,propagule,0.075,3,0.043055555555555555,734,0,0
27,6,26,0.0,propagule,0.075,3,0.043055555555555555,717,0,0
27,6,27,0.0,propagule,0.075,3,0.043055555555555555,705,0,0
27,6,28,0.0,propagule,0.075,3,0.043055555555555555,693,0,0
27,6,29,0.0,propagule,0.075,3,0.043055555555555555,690,0,0
27,6,30,0.0,propagule,0.075,3,0.043055555555555555,688,0,0
27,6,31,0.0,propagule,0.075,3,0.043055555555555555,685,0,0
27,6,32,0.0,propagule,0.075,3,0.043055555555555555,685,0,0
27,6,33,0.0,propagule,0.075,3,0.043055555555555555,666,0,0
27,6,34,0.0,propagule,0.075,3,0.043055555555555555,666,0,0
27,6,35,0.0,propagule,0.075,3,0.043055555555555555,666,0,0
27,6,36,0.0,propagule,0.075,3,0.043055555555555555,661,0,0
27,6,37,0.0,propagule,0.075,3,0.043055555555555555,658,0,0
27,6,38,0.0,propagule,0.075,3,0.043055555555555555,660,0,0
27,6,39,0.0,propagule,0.075,3,0.043055555555555555,652,0,0
27,6,40,0.0,propagule,0.075,3,0.043055555555555555,652,0,0
27,6,41,0.0,propagule,0.075,3,0.043055555555555555,643,0,0
27,6,42,0.0,propagule,0.075,3,0.043055555555555555,643,0,0
27,6,43,0.0,propagule,0.075,3,0.043055555555555555,638,0,0
27,6,44,0.0,propagule,0.075,3,0.043055555555555555,639,0,0
27,6,45,0.0,propagule,0.075,3,0.043055555555555555,620,0,0
27,6,46,0.0,propagule,0.075,3,0.043055555555555555,624,0,0
27,6,47,0.0,propagule,0.075,3,0.043055555555555555,616,0,0
27,6,48,0.0,propagule,0.075,3,0.043055555555555555,620,0,0
